地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立雄華文理短期補習班,4007,,文理類,北投區石牌路1段10號2樓、42號2樓、48號1樓、2樓及52號2樓、3樓,2001-11-01,2611
臺北市政府,臺北市私立好音悅音樂文理短期補習班,7242,2014lovemusic@gmail.com,文理類,文山區保儀路11號3樓,2014-03-17,2611
臺北市政府,臺北市私立本能語文短期補習班,6378,anita5764@hotmail.com,外語類,中山區民權東路3段43號2樓,2009-07-01,2611
臺北市政府,臺北市私立品文藝文理短期補習班,7912,yauko310@gmail.com,文理類,大安區辛亥路1段30號3樓之1,2020-02-15,2611
臺北市政府,創英文教股份有限公司附設臺北市私立創英日語教室文理短期補習班,5010,yuki@eocs.com.tw,外語類,士林區天母東路8巷53號1樓,2004-10-01,2611
臺北市政府,臺北市私立豐立文理短期補習班,7457,,文理類,大同區民生西路272號2樓,2015-12-03,2611
臺北市政府,臺北市私立百分百文理短期補習班,4620,yi0831@hotmail.com,文理類,大安區潮州街100號之1一樓,2003-09-01,2611
臺北市政府,臺北市私立承軒文理短期補習班,6863,yeling1229@yahoo.com.tw,文理類,松山區八德路3段12巷7弄1號1樓,2011-09-20,2611
臺北市政府,臺北市私立樂行文理短期補習班,4136,lionwen0822@gmail.com,文理類,士林區延平北路5段231巷23號1樓、257巷17號1樓,2002-04-01,2611
臺北市政府,臺北市私立學漢文理短期補習班,5125,b220118614@yahoo.com.tw,文理類,松山區民生東路5段69巷1弄38號1樓,2005-02-01,2611
臺北市政府,臺北市私立凱宇文理短期補習班大直分班,7871,,文理類,中山區明水路431號,2019-10-14,2611
臺北市政府,臺北市私立立湖文理短期補習班,4949,,外語類,內湖區金龍路144之1號1樓,2004-08-01,2611
臺北市政府,臺北市私立張赫數學文理短期補習班傑座分班,7294,changhyuk38491499@gmail.com,文理類,中山區明水路397巷7弄47號1樓、19弄28號地下1樓之1,2014-08-11,2611
臺北市政府,臺北市私立優競文理短期補習班,6960,bytsai0808@gmail.com,文理類,大安區杭州南路2段105號2樓,2012-04-01,2611
臺北市政府,臺北市私立小領袖文理技藝短期補習班,5956,goman830@gmail.com,文理類,信義區莊敬路239巷12號2樓,2007-10-04,2611
臺北市政府,臺北市私立維思登文理技藝短期補習班,7647,x52625@yahoo.com.tw,文理類,信義區虎林街222巷33號1樓,2017-09-05,2611
臺北市政府,功學社音樂中心股份有限公司附設臺北市私立博愛音樂短期補習班,1039,acc1@khsmusic.com,音樂、舞蹈類,中正區博愛路154號2樓,1977-08-01,2611
臺北市政府,臺北市私立喬納森文理短期補習班,5861,elvayu0304@yahoo.com.hk,文理類,內湖區金龍路97號1樓,2007-05-14,2611
臺北市政府,臺北市私立艾沛思美語文理短期補習班,7593,ipaxschool@gmail.com,外語類,中山區民權東路3段31號2樓,2017-02-16,2611
臺北市政府,臺北市私立黌教室文理短期補習班,5808,annie4yah@gmail.com,文理類,內湖區金龍路165號1樓,2007-01-01,2611
臺北市政府,臺北市私立楊基文理短期補習班木柵分班,6988,,文理類,文山區興隆路4段74巷15號（1層）、17號（1層）,2012-06-21,2611
臺北市政府,臺北市私立寰球文理短期補習班,6789,huiglobal@gmail.com,文理類,大安區羅斯福路3段45號4樓、45之1號4樓、43號2樓及45號2樓,1976-07-01,2611
臺北市政府,臺北市私立寰華文理短期補習班,7167,huiglobal@gmail.com,文理類,大安區仁愛路4段107號4樓,2013-08-09,2611
臺北市政府,巨學文理補習班,3524,,文理類,松山區八德路4段765號3樓之2、3樓之3、3 樓之5,1999-10-01,2611
臺北市政府,翱翔菁英顧問有限公司附設臺北市私立翱翔菁英文理短期補習班,7308,op@fttw.com.tw,文理類,信義區忠孝東路5段478號5樓,2014-09-26,2611
臺北市政府,臺北市私立幼兒館美語文理技藝補習班,6465,,文理類,文山區木新路2段132號1樓,2009-12-01,2611
臺北市政府,臺北市私立喜兒凱舞蹈技藝短期補習班,7667,hrckids@gmail.com,音樂、舞蹈類,中正區漢口街1段82號地下1樓,2017-11-06,2611
臺北市政府,臺北市私立愛筆鹿文理短期補習班,7087,lineasy0129@gmail.com,文理類,大安區羅斯福路2段41號8樓之2,2012-01-14,2611
臺北市政府,禾場國際有限公司附設臺北市私立禾場芳香商業短期補習班,6453,,其他類,大安區忠孝東路4段191號10樓之1,2009-11-30,2611
臺北市政府,臺北市私立清海文理短期補習班松山分班,7915,chinghai1987@gmail.com,文理類,松山區延壽街141號1樓,2020-02-21,2611
臺北市政府,台灣拓人教育事業股份有限公司附設拓人文理短期補習班大直分班,6309,tact.a001@msa.hinet.net,文理類,中山區明水路581巷13弄1號1樓,2009-03-01,2611
臺北市政府,臺北市私立安貝文理技藝短期補習班第三分班,7967,wawa1228@hotmail.com,文理類,松山區延壽街330巷8弄2號1樓,2020-09-14,2611
臺北市政府,臺北市私立文宏文理短期補習班,7576,,文理類,松山區南京東路3段346號12樓、346號12樓之1,2016-11-24,2611
臺北市政府,臺北市私立大英文理短期補習班,4517,hs2054@hess.com.tw,文理類,士林區延平北路5段215號2、3樓,2003-06-01,2611
臺北市政府,臺北市私立柯榮峰美術電腦短期補習班,6107,beart.a06@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,中正區忠孝東路1段138號地下1樓、140號地下1樓,2008-05-01,2611
臺北市政府,臺北市私立傑世語文短期補習班天母分班,7415,tianmu@jsil.com.tw,外語類,士林區忠誠路2段48號2樓,2015-07-31,2611
臺北市政府,臺北市私立茱利亞音樂短期補習班,3938,Juliaclassic@gmail.com,音樂、舞蹈類,大安區敦化南路1段270巷8號1樓、270巷20號1樓,2001-08-01,2611
臺北市政府,臺北市私立敦南鈴木音樂技藝短期補習班,7861,jenny.huang52@gmail.com,音樂、舞蹈類,大安區仁愛路4段77號8樓之2,2019-09-20,2611
臺北市政府,臺北市私立佳園技藝短期補習班,7800,ecokidsarttw@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區建國南路1段304巷59號1樓,2019-02-26,2611
臺北市政府,臺北市私立敦南復興文理短期補習班,7218,nine.top@msa.hinet.net,文理類,大安區敦化南路1段270巷10號2樓之1,2014-01-03,2611
臺北市政府,臺北市私立仁大文理短期補習班復興分班,7389,z27031175@yahoo.com.tw,文理類,大安區敦化南路1段270巷6號2樓之2,2015-05-12,2611
臺北市政府,臺北市私立橙果文理短期補習班,6558,brandenwang@royalcampus.org,文理類,大安區敦化南路1段295巷28號1樓,2010-05-17,2611
臺北市政府,臺北市私立星耀國際文理技藝短期補習班,7954,silc.learn@gmail.com,文理類,中山區民權西路11號2樓之2,2020-07-27,2611
臺北市政府,智基科技開發股份有限公司附設臺北市私立士林志光文理法商短期補習班,6643,zzgg654@gmail.com,文理類,士林區承德路4段189號2樓、2樓之1,2010-10-01,2611
臺北市政府,臺北市私立億寶文理短期補習班,4623,showin206@yahoo.com.tw,文理類,松山區南京東路3段303巷12號1樓,2003-09-01,2611
臺北市政府,小班長珠心算補習班,3180,,商類：珠算、心算、會計,內湖區民權東路6段296巷109號及109-1號1樓,1997-10-01,2611
臺北市政府,臺北市私立奧斯福爾電腦英語短期補習班,3480,fanny@taipeioxford.com.tw,外語類,內湖區民權東路6段296巷66之1號1樓,1999-07-01,2611
臺北市政府,臺北市私立天空文理短期補習班,7379,wilmao27@gmail.com,文理類,中山區明水路557巷17號1樓,2015-03-30,2611
臺北市政府,臺北市私立清海文理短期補習班延壽分班,5011,chinghai1987@gmail.com,文理類,松山區延壽街167號、169號1樓,2004-10-01,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班東湖分班,6561,,文理類,內湖區康寧路3段165巷10號2樓,2010-05-01,2611
臺北市政府,臺北市私立培儒文理短期補習班,7053,neihu_rd@yahoo.com.tw,文理類,內湖區內湖路1段629巷23號1樓及地下1樓,2012-10-31,2611
臺北市政府,臺北市私立畢加索創藝文理美術短期補習班,4865,,文理類,內湖區康樂街72巷17弄20號1樓,2004-06-01,2611
臺北市政府,臺北市私立湖畔語文文理短期補習班,6778,lakesideschoolneihu@gmail.com,文理類,內湖區金湖路401巷22號1樓,2011-04-01,2611
臺北市政府,佳語半日語文資訊短期補習班,3339,thomasjennyfanny@yahoo.com.tw,外語類,內湖區麗山街338巷20 .22號1樓,1998-09-01,2611
臺北市政府,智怡舞蹈藝術補習班,5578,,音樂、舞蹈類,文山區景興路85巷7號1樓,2006-05-01,2611
臺北市政府,臺北市私立文采智慧文理短期補習班,7879,,文理類,士林區文林路760號2樓(1層、2層),2019-11-04,2611
臺北市政府,臺北市私立弘明文理短期補習班,7852,,文理類,士林區天母西路13巷9之2號1樓,2019-08-27,2611
臺北市政府,臺北市私立金斯頓文理短期補習班,6249,,文理類,中山區北安路595巷26號1樓,2008-12-01,2611
臺北市政府,臺北市私立聖馬特文理短期補習班,4047,,外語類,松山區富錦街491號1樓,2001-01-04,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班松信分班,6832,,文理類,信義區忠孝東路5段476號2樓,2011-07-25,2611
臺北市政府,愛程式文教股份有限公司附設臺北市私立愛程式文理技藝短期補習班,7928,hello.tpc-guangfu@logiscool.com,文理類,大安區忠孝東路4段333號5樓,2020-04-21,2611
臺北市政府,臺北市私立原心文理短期補習班,7077,darson.daan@gmail.com,文理類,大安區信義路3段202號6樓,2012-12-21,2611
臺北市政府,臺北市私立邱博文文理短期補習班,7070,,文理類,中正區衡陽路51號3樓之5,2012-11-26,2611
臺北市政府,臺北市私立維多莉亞韓語外語短期補習班,6838,korean@vtk.com.tw,外語類,中正區忠孝西路1段50號21樓之14、之16,2011-08-01,2611
臺北市政府,大樹國際文化企業股份有限公司附設臺北市私立大樹和平語文短期補習班,6504,,文理類,大安區和平東路2段76巷5弄5號1樓,2010-02-03,2611
臺北市政府,臺北市私立華文苑文理短期補習班,7807,nihao@tcamandarin.com,文理類,中正區和平西路1段30號3樓之1,2019-04-01,2611
臺北市政府,音樂樹才藝語文補習班,5719,,外語類,內湖區成功路4段61巷35弄1號1樓,2006-09-01,2611
臺北市政府,臺北市私立傑克文理短期補習班,7297,taipeiaei888@gmail.com,文理類,士林區天玉街38巷7之1號1樓,2014-08-28,2611
臺北市政府,臺北市私立優見文理短期補習班,6328,ucanschool@yahoo.com.tw,文理類,北投區明德路83號1樓、西安街1段165巷7弄10號1樓,2009-04-01,2611
臺北市政府,臺北市私立蘇鈺惠文理語文短期補習班,7075,,文理類,文山區景福街177號1樓,2012-12-12,2611
臺北市政府,臺北市私立華藝舞蹈短期技藝補習班北投分班,4474,ca19650116@gmail.com,音樂、舞蹈類,北投區中央北路1段193號2樓,2003-04-01,2611
臺北市政府,臺北市私立復星文理短期補習班,5014,,外語類,松山區民權東路3段106巷21弄22號1樓,2004-10-01,2611
臺北市政府,臺北市私立佳茵語文短期補習班,6842,thomasjennyfanny@yahoo.com.tw,外語類,內湖區麗山街338巷16號1樓,2011-07-01,2611
臺北市政府,五感計畫有限公司附設臺北市私立快樂音符文理技藝短期補習班,7589,beconomist@gmail.com,文理類,大安區仁愛路4段232號3樓,2017-02-07,2611
臺北市政府,洋學有限公司附設臺北市私立萬華文理短期補習班,7770,,文理類,萬華區西園路2段292號3樓,2018-10-29,2611
臺北市政府,臺北市私立佳因語文短期補習班,2908,thomasjennyfanny@yahoo.com.tw,外語類,內湖區麗山街338巷18號1樓,1995-02-01,2611
臺北市政府,臺北市私立一對一文理短期補習班仁愛分班,6893,010.km101@gmail.com,文理類,大安區安和路1段61號2樓,2011-11-01,2611
臺北市政府,臺北市私立學好系統語文文理短期補習班,7324,allsystem.sk@gmail.com,文理類,士林區德行東路236號2樓,2014-10-31,2611
臺北市政府,臺北市私立王老師文理短期補習班,4186,wangs2726@yahoo.com.tw,文理類,信義區福德街268巷23號1樓,2002-06-01,2611
臺北市政府,臺北市私立愛迪克語文短期補習班,4115,18kschool@gmail.com,外語類,士林區中山北路7段14巷30弄11之1號1樓,2002-03-01,2611
臺北市政府,臺北市私立信義誠真文理短期補習班,7850,,文理類,中正區信義路2段209號4樓,2019-08-22,2611
臺北市政府,臺北市私立佳文文理技藝短期補習班,3666,,商類：珠算、心算、會計,士林區大東路129號2樓,2000-08-01,2611
臺北市政府,臺北市私立翰群文理短期補習班,3848,,外語類,士林區承德路4段12巷36號1樓,2001-05-01,2611
臺北市政府,臺北市私立偉成文理短期補習班,7255,,文理類,中正區愛國西路9號5樓之1,2014-04-29,2611
臺北市政府,臺北市私立奇異鳥懷恩美語短期補習班,7420,aes.sj5186@gmail.com,外語類,中山區松江路293之203號2樓,2015-08-14,2611
臺北市政府,臺北市私立幼苗名人兒童圍棋短期補習班,7314,mingren7171@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,士林區德行東路190巷30弄7號1樓 ,2014-10-13,2611
臺北市政府,臺北市私立道爾敦技藝文理短期補習班,4317,,文理類,北投區石牌路2段361號1樓、361之1號1樓,2002-11-01,2611
臺北市政府,臺北市私立灝學文理短期補習班,6311,ee8086@hotmail.com,文理類,大安區和平東路2段96巷3之1號1樓,2009-03-26,2611
臺北市政府,臺北市私立梧桐樹語言文理補習班,7198,englishwu88@gmail.com,文理類,松山區延壽街330巷6號、6之1號1樓,2012-11-07,2611
臺北市政府,臺北市私立萬邦中英語短期補習班,2126,wu.wendy2@gmail.com,外語類,中正區忠孝西路1段41號4樓之3,1988-04-22,2611
臺北市政府,冠大文理補習班,2523,best8928@gmail.com,文理類,內湖區港華街44號1樓,1991-12-01,2611
臺北市政府,松笛文理補習班,4369,,文理類,松山區東興路2巷3號1樓,2002-12-01,2611
臺北市政府,臺北市私立昂大一對一古亭文理短期補習班,7881,,文理類,大安區羅斯福路2段49號3樓,2019-11-08,2611
臺北市政府,臺北市私立伯拉罕文理短期補習班,3970,Emilia@abrahamacademy.com.tw,文理類,信義區忠孝東路5段135號6樓,2001-10-01,2611
臺北市政府,臺北市私立亞伯拉罕語文短期補習班一○一分班,5064,Emilia@abrahamacademy.com.tw,外語類,信義區忠孝東路5段135號3樓,2004-11-01,2611
臺北市政府,臺北市私立天爖文理短期補習班景美分班,7521,dannyboy0614@gmail.com,外語類,文山區一壽街60號1樓,2016-06-29,2611
臺北市政府,惠群舞蹈補習班,5301,,音樂、舞蹈類,內湖區港漧路26巷11號1樓,2005-08-01,2611
臺北市政府,學正文理補習班木柵分班,6658,joymuza88@gmail.com,文理類,文山區興隆路4段6之9號2樓、6之16號1樓,2010-10-01,2611
臺北市政府,臺北市私立茱莉安摩爾美語音樂美術短期補習班,5007,"more2364@gmail,com",外語類,大安區羅斯福路3段283巷23號1樓,2004-10-01,2611
臺北市政府,臺北市私立喜樂地技藝短期補習班,4862,rootfive.19961128@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區信義路4段181號2樓之2,2004-06-01,2611
臺北市政府,臺北市私立艾菲爾情境文理短期補習班,6836,b23379481@gmail.com,文理類,萬華區東園街73巷70號（1層）,2011-07-25,2611
臺北市政府,夏恩國際教育股份有限公司附設臺北市私立夏恩語文文理短期補習班木柵分班,6829,sestmj74@gmail.com,文理類,文山區木新路3段127巷5號1層,2011-07-01,2611
臺北市政府,臺北市私立優寶文理短期補習班,5914,bow1214@gmail.com,文理類,大安區新生南路3段20之2號3樓,2007-07-01,2611
臺北市政府,臺北市私立皮亞傑文理短期補習班,7233,,文理類,文山區興隆路1段230號1樓,2014-02-13,2611
臺北市政府,臺北市私立力文文理短期補習班木新分班,7252,tonyliau168@gmail.com,文理類,文山區木新路3段315號2樓,2014-04-24,2611
臺北市政府,台灣娜拉波股份有限公司附設臺北市私立娜拉波技藝短期補習班,7274,nlt8@twnlt.com,美容、美髮理髮類,大安區忠孝東路4段155號5樓之3,2014-06-17,2611
臺北市政府,臺北市私立奇技邦舞蹈短期補習班,7312,pengyenming@gmail.com,音樂、舞蹈類,中正區衡陽路85號2樓之1、2樓之2、2樓之3、2樓之4、2樓之5,2014-10-06,2611
臺北市政府,臺北市私立世新文理語文短期補習班,7374,,文理類,大同區重慶北路3段328號1樓、2樓,2015-03-20,2611
臺北市政府,臺北市私立多加音樂短期補習班,7414,,音樂、舞蹈類,內湖區港華街73號1樓,2015-07-31,2611
臺北市政府,臺北市私立藝想天開文理美術音樂短期補習班,7453,,文理類,大安區和平東路1段266號2樓,2015-11-19,2611
臺北市政府,臺北市私立高登文理短期補習班松德分班,7561,iyou501@yahoo.com.tw,文理類,信義區松德路65號6樓之2,2016-10-24,2611
臺北市政府,臺北市私立現代藝術音樂技藝短期補習班,7583,,音樂、舞蹈類,大安區和平東路3段38號3樓,2016-12-15,2611
臺北市政府,臺北市私立盛宇數學文理短期補習班,5927,yau1477@gmail.com,文理類,大安區光復南路574號6樓,2007-08-09,2611
臺北市政府,臺北市私立千頌音樂短期補習班,6675,chensongtp.gmail.com,音樂、舞蹈類,中正區懷寧街92號、92之1號1樓,2010-11-29,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班北投分班,6585,,文理類,北投區光明路96號6樓,2010-06-01,2611
臺北市政府,大東海國際書局有限公司附設臺北市私立大東海會計工商管理電腦短期補習班,2095,sky013469@gmail.com,商類：珠算、心算、會計,中正區公園路26號3樓,1987-09-14,2611
臺北市政府,吳限定律文理補習班菁英分班,6647,inf.rule@gmail.com,文理類,內湖區康寧路3段54之8號2樓、54之9號1、2樓,2010-10-01,2611
臺北市政府,乾坤文教企業股份有限公司附設臺北市私立大安文理短期補習班,6564,,外語類,大安區信義路3段202號2樓之1,2010-05-27,2611
臺北市政府,臺北市私立風雅音樂短期補習班,6908,yizenna@hotmail.com,音樂、舞蹈類,大安區新生南路3段7之2號2樓,2011-12-01,2611
臺北市政府,臺北市私立于朋文理短期補習班,6830,,文理類,大安區和平東路2段42號3樓之1,2011-07-01,2611
臺北市政府,臺北市私立愛樂技藝文理短期補習班,6685,spring16865@gmail.com,文理類,大安區大安路1段65號3樓之1,2010-12-01,2611
臺北市政府,智勝教育顧問有限公司附設臺北市私立大師國際文理短期補習班,7867,kyao@prepmastersedu.com,外語類,士林區天母東路6之4號4樓,2019-10-07,2611
臺北市政府,臺北市私立林聖賢技藝短期補習班,7089,,美術、書法、攝影、美工設計、圍棋類,文山區景興路202巷11號5樓、5樓之3,2013-01-21,2611
臺北市政府,臺北市私立游濤文理短期補習班,7111,sh059417@yahoo.com.tw,文理類,大安區信義路4段6號12樓之2、之3、之8,2013-03-13,2611
臺北市政府,臺北市私立英智文理短期補習班,6284,jingjinglo1208@gmail.com,文理類,大同區寧夏路112之1號2樓,2009-02-01,2611
臺北市政府,英協文教有限公司附設臺北市私立石牌文理短期補習班,7619,carol.yeh@britishcouncil.org.tw,文理類,北投區石牌路1段188號6樓之1,2017-06-01,2611
臺北市政府,臺北市私立八頭畫室專業美術創作設計升學技藝短期補習班,5381,upo0082@gmail.com,音樂、舞蹈類,北投區中央南路1段114號2樓,2005-10-31,2611
臺北市政府,碩學文理補習班第一分班,5417,smathwang@gmail.com,文理類,內湖區民權東路6段296巷26之1號1樓,2005-12-01,2611
臺北市政府,臺北市私立柱石語文短期補習班,4486,Emilia@abrahamacademy.com.tw,外語類,信義區忠孝東路5段133號5樓,2003-05-01,2611
臺北市政府,英協文教有限公司附設臺北市私立石牌一文理短期補習班,7679,dean.lin@britishcouncil.org.tw,外語類,北投區石牌路1段188號7樓,2017-12-26,2611
臺北市政府,愛夢悅股份有限公司附設臺北市私立放浪兄弟技藝短期補習班,6476,info@ldh.com.tw,音樂、舞蹈類,信義區基隆路1段143之1號1樓,2009-12-01,2611
臺北市政府,臺北市私立仁大文理短期補習班大安分班,6302,z27031175@yahoo.com.tw,文理類,大安區安和路1段112巷10號1樓,2009-03-01,2611
臺北市政府,泰迪貝爾教育股份有限公司附設臺北市私立泰迪文理珠心算短期補習班,6320,,文理類,文山區木新路3段155巷3號地下1樓,2009-04-01,2611
臺北市政府,榮美文理補習班,5695,bingo520@hotmail.com,文理類,北投區石牌路1段166巷43弄8號1樓,2006-08-01,2611
臺北市政府,臺北市私立志成文理短期補習班,5092,chih.cheng.school@gmail.com,文理類,文山區興隆路3段211號1樓,2004-12-01,2611
臺北市政府,臺北市私立柯大宜音樂世界補習班,5779,,音樂、舞蹈類,中山區松江路131號4樓之3,2006-12-01,2611
臺北市政府,勤苑文理補習班,6357,,文理類,內湖區港華街32號1樓,2009-06-01,2611
臺北市政府,臺北市私立芃亞美術短期補習班,6655,fineart2882@gmail.com,美術、書法、攝影、美工設計、圍棋類,士林區中正路187巷66號1樓,2010-10-01,2611
臺北市政府,王健設計藝術技藝短期補習班忠孝分班,6743,kingota@ms16.hinet.net,電機、汽車修護、建築、工藝、製圖類,大安區忠孝東路4段250號9樓之6,2011-03-01,2611
臺北市政府,臺北市私立貞誠文理短期補習班,6887,daliliao@yahoo.com.tw,文理類,信義區松山路287巷38號1樓、40號1樓,1976-07-01,2611
臺北市政府,臺北市私立陳安如文理短期補習班,6359,,文理類,大安區和平東路3段22號1樓、2樓,2009-06-01,2611
臺北市政府,臺北市私立艾法貝納美語短期補習班,6511,,外語類,北投區行義路10巷2號2樓,2010-02-01,2611
臺北市政府,臺北市私立經硯文理短期補習班,7517,experience27611189@gmail.com,文理類,松山區三民路18號1樓、2樓及2樓之1,2015-06-16,2611
臺北市政府,臺北市私立仁大文理短期補習班仁愛分班,6231,z27031175@yahoo.com.tw,文理類,大安區敦化南路1段295巷50號1樓、安和路1段78巷5號1樓,2008-11-01,2611
臺北市政府,臺北市私立非藝美術短期補習班,7230,phi.art.design@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區忠孝東路4段206號3樓,2014-01-28,2611
臺北市政府,臺北市私立吉光文理短期補習班,6873,,文理類,中山區朱崙街83號1樓、85號1樓,2011-09-01,2611
臺北市政府,臺北市私立何嘉仁英語短期補習班,1908,,外語類,大安區和平東路2段49之1號3樓、瑞安街276巷5號1樓,1984-06-02,2611
臺北市政府,臺北市私立嘉學語文短期補習班,6889,hs2196@hess.com.tw,外語類,文山區興隆路2段321號(1層).2樓.3樓,2011-10-01,2611
臺北市政府,臺北市私立鄉韻音樂文理短期補習班,6870,emmusic1688@yahoo.com.tw,文理類,中山區民權西路35號4樓,2011-09-01,2611
臺北市政府,臺北市私立張赫數學文理短期補習班第一分班,7345,changhyuk38491499@gmail.com,文理類,中山區明水路397巷19弄28號地下1樓,2014-12-23,2611
臺北市政府,臺北市私立忠誠語文短期補習班,4881,,外語類,士林區忠誠路2段106號1、2樓,2004-06-01,2611
臺北市政府,臺北市私立李佩玲舞蹈短期補習班,7402,aspiration.cup@gmail.com,音樂、舞蹈類,松山區南京東路4段50號12樓之2,2015-06-23,2611
臺北市政府,臺北市私立冠英文理短期補習班木柵分班,7344,kenglish1198@gmail.com,外語類,文山區木柵路3段127號2樓,2014-12-23,2611
臺北市政府,臺北市私立寰宇教育文理技藝電腦短期補習班,7588,huiglobal@gmail.com,文理類,松山區南京東路3段270號5樓之1、5樓之2、 7樓之2,2017-01-16,2611
臺北市政府,臺北市私立佳一文理短期補習班,6307,luv313v@gmail.com,文理類,中山區松江路186之1號3樓、4樓,2009-03-01,2611
臺北市政府,臺北市私立魯水晶韓文短期補習班,7213,kimi661112@gmail.com,外語類,萬華區西寧南路169號3樓,2013-12-17,2611
臺北市政府,臺北市私立宏宥文理短期補習班,3573,homeyostudy@gmail.com,文理類,大安區仁愛路4段388之1號1樓,2000-02-01,2611
臺北市政府,蘭陽繪畫技藝補習班,2017,bsmb220@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,大安區和平東路2段189號2樓,1986-05-24,2611
臺北市政府,臺北市私立如苑文理技藝短期補習班,5043,asyouwish168@gmail.com,文理類,大安區和平東路3段228巷17號、21號1樓、21號2樓,2004-11-01,2611
臺北市政府,薇格音樂文理補習班,4780,a255038967138@gmail.com,音樂、舞蹈類,大同區重慶北路2段106號2樓,2004-06-01,2611
臺北市政府,臺北市私立興成文理短期補習班,4299,samuchou@gmail.com,文理類,中正區南昌路1段35號3樓,2002-10-01,2611
臺北市政府,臺北市私立沖道瑜伽短期補習班,2436,tw.okido@msa.hinet.net,瑜珈類,中山區錦州街36號7樓,1991-04-12,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班天母忠誠分班,6582,,文理類,士林區忠誠路1段85號1樓、91之1號1樓,2010-06-01,2611
臺北市政府,臺北市私立友喬文理補習班,5438,,文理類,中山區長春路220號2樓,2006-01-01,2611
臺北市政府,長春智網文理補習班,4637,Hikarihsu@hotmail.com,文理類,中山區建國北路2段72號2樓,2003-09-01,2611
臺北市政府,臺北市私立強森語文技藝短期補習班,5982,jsenglish@livemail.tw,外語類,信義區忠孝東路5段524巷3弄5號1樓,2007-11-01,2611
臺北市政府,臺北市私立大誠文理短期補習班,5359,dachen1503@gmail.com,文理類,北投區中正街15號3樓,2005-10-01,2611
臺北市政府,臺北市私立捷思文理短期補習班,5971,gdkno.88@gmail.com,文理類,士林區磺溪街92、94號1樓,2007-10-18,2611
臺北市政府,張正文理短期補習班介壽分班,4466,,文理類,松山區延壽街420號1樓、416號1樓,2003-04-01,2611
臺北市政府,臺北市私立康佳軒文理短期補習班,7608,dhp.com@msa.hinet.net,文理類,中正區南昌路1段123號3樓,2017-04-25,2611
臺北市政府,長清內湖有限公司附設臺北市私立長清兒童圍棋短期補習班內湖分班,5057,,美術、書法、攝影、美工設計、圍棋類,內湖區成功路4段62號3樓,2004-12-01,2611
臺北市政府,臺北市私立碁人教育圍棋文理技藝短期補習班,7375,goereducation@gmail.com ,文理類,大安區信義路4段233號2樓,2015-03-23,2611
臺北市政府,臺北市私立泰安文理短期補習班,6747,joyce_kuo@msn.com,文理類,士林區中山北路5段829巷21號1樓,2011-03-01,2611
臺北市政府,臺北市私立陳光文理短期補習班,7173,ckck719@gmail.com,文理類,中正區羅斯福路2段136號3樓,2013-08-28,2611
臺北市政府,臺北市私立天肯外語美術文理技藝短期補習班,6786,tianken.bonjour@gmail.com,外語類,中正區羅斯福路3段272號9樓,2011-04-01,2611
臺北市政府,臺北市私立明輝文理短期補習班,4710,,文理類,信義區吳興街361巷4號1樓,2003-11-01,2611
臺北市政府,臺北市私立揚立文理短期補習班,7063,saint.lian12@gmail.com,文理類,信義區忠孝東路5段412號9樓之3、之4,2012-11-09,2611
臺北市政府,簡杰教育實業有限公司附設臺北市私立簡杰文理技藝短期補習班,6691,kiwi5261@yahoo.com.tw,文理類,中山區林森北路145巷2號2、3樓,2010-12-17,2611
臺北市政府,臺北市私立小亨利文理技藝短期補習班中正分班,7584,happymarian09@gmail.com,文理類,中山區龍江路65巷16號1樓,2016-12-01,2611
臺北市政府,臺北市私立鼎威文理補習班,6173,,文理類,內湖區東湖路113巷48之2號1樓,2008-08-01,2611
臺北市政府,臺北市私立旭廣學習空間文理短期補習班,5868,lilian19860418@yahoo.com.tw,文理類,士林區忠誠路2段118巷3號1樓,2007-05-17,2611
臺北市政府,臺北市私立大拇指文理短期補習班,7153,akula.wang@gmail.com,文理類,信義區忠孝東路5段246號5樓,2013-07-01,2611
臺北市政府,臺北市私立奧斯卡美術技藝短期補習班,7573,oo19700224@gmail.com,美術、書法、攝影、美工設計、圍棋類,內湖區大湖山莊街189號1樓,2016-11-18,2611
臺北市政府,臺北市私立百仕聖文理短期補習班,4724,bebe123kimo@gmail.com,文理類,士林區前港街122號1樓,2004-01-01,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立天勤舞蹈瑜珈技藝短期補習班,7891,,音樂、舞蹈類,士林區中山北路7段18號5樓之3,2019-12-03,2611
臺北市政府,儒林文教事業股份有限公司附設臺北市私立台北儒林文理短期補習班天母分班,5800,,文理類,士林區中山北路7段18號6樓之2,2007-01-01,2611
